,UserId,SnackId,Prediction
217401,A2UUO1GEFLV9H8,7310172101,3.9027224
451968,A2UZLIH3BSGJ3N,B00004CXX9,2.900704
451953,A2VET003MCRZM2,B00004CXX9,3.0875587
484298,A2VN5P9WA4HTFR,B00020HHGS,3.9204926
360713,A2VN5P9WA4HTFR,B00020HHHC,3.7896273
217498,A2VO25MGV2JZP4,7310172101,3.852724
484334,A2VTVPQVTZ8W1A,B00020HHGS,3.903878
360749,A2VTVPQVTZ8W1A,B00020HHHC,3.7726297
217410,A2WDF9UM0M1VAD,7310172101,1.8723716
360771,A2WNN1DQVL4LH5,B00020HHHC,2.0874662
484356,A2WNN1DQVL4LH5,B00020HHGS,1.9967763
451914,A2WTQL7T70Z1H1,B00004CXX9,3.346076
484446,A2X7CQ27QJ16HV,B00020HHGS,3.9456723
360861,A2X7CQ27QJ16HV,B00020HHHC,3.8113732
451936,A2XAKGRUHIE2ZA,B00004CXX9,3.1125085
484299,A2YGDUFEV2B7TO,B00020HHGS,3.9073777
360714,A2YGDUFEV2B7TO,B00020HHHC,3.7783947
484324,A2YNIKQDLZR2WW,B00020HHGS,3.8958366
360739,A2YNIKQDLZR2WW,B00020HHHC,3.7671442
484415,A2YVWIU1B8HJ8,B00020HHGS,3.911276
360830,A2YVWIU1B8HJ8,B00020HHHC,3.785348
217423,A2YYTZDZD7V7MX,7310172101,3.875045
217345,A2Z7T96L8XQKOG,7310172101,3.8653798
217372,A2ZO1AYFVQYG44,7310172101,3.880283
486017,A2ZYC6NIMHW0HH,B00008CQVA,4.942392
451833,A2ZZO3N7Q44GVE,B00004CXX9,3.4051423
217446,A3084RD2YNXRXJ,7310172101,3.9450016
451974,A30CE2CDDBVNDE,B00004CXX9,3.3554518
451811,A30HSVVNPLK955,B00004CXX9,3.3269844
484450,A30LM7TMYK1C84,B00020HHGS,3.9268525
360865,A30LM7TMYK1C84,B00020HHHC,3.7928832
217477,A30M06JH5R1831,7310172101,3.9072442
451956,A30XI6J5FBBAZB,B00004CXX9,3.3628635
217455,A314APAWYQFKBJ,7310172101,3.9189637
484374,A31KEDM3BCYK6D,B00020HHGS,3.8843575
360789,A31KEDM3BCYK6D,B00020HHHC,3.7556536
217485,A31NOOFT502ZH9,7310172101,3.926757
217408,A31PX9L81BQ6ZS,7310172101,3.9621966
451875,A31RM5QU797HPJ,B00004CXX9,3.10365
451807,A32AF6CGHRT5I8,B00004CXX9,3.3858669
451897,A32JKNQ6BABMQ2,B00004CXX9,3.070743
484438,A32NP43I2BS7LW,B00020HHGS,3.9400356
360853,A32NP43I2BS7LW,B00020HHHC,3.8089352
484405,A32R0HBCV9FCJM,B00020HHGS,3.9219513
360820,A32R0HBCV9FCJM,B00020HHHC,3.7904756
217355,A32TR272T1PFE1,7310172101,3.8855472
360723,A333ABL4WW067D,B00020HHHC,2.0576646
484308,A333ABL4WW067D,B00020HHGS,1.960865
484323,A334MQCA8RFELB,B00020HHGS,3.8813775
360738,A334MQCA8RFELB,B00020HHHC,3.751255
451796,A33M7WZLMRHY0A,B00004CXX9,3.2609658
451877,A344SMIA5JECGM,B00004CXX9,3.4275875
171194,A34BRSDS9MJXTZ,7310172001,4.2633834
381362,A34E1744VPQCNU,B00020HHK4,5.117135
293955,A34E1744VPQCNU,B00020HHM2,5.103852
451901,A34NBH479RB0E,B00004CXX9,3.41435
484333,A34PRWLV61Y355,B00020HHGS,3.9022744
360748,A34PRWLV61Y355,B00020HHHC,3.7728052
486054,A34UV2FFXJPS3T,B00008CQVA,5.028371
484426,A35QCK3X0S0QQW,B00020HHGS,3.3598933
360841,A35QCK3X0S0QQW,B00020HHHC,3.2876406
451821,A35ZK3M8L9JUPX,B00004CXX9,3.3820267
484385,A360DPC534SN3C,B00020HHGS,3.944029
360800,A360DPC534SN3C,B00020HHHC,3.8085988
369801,A36JDIN9RAAIEC,B000084DWM,5.0194697
484386,A36VNMYPXBSTQ3,B00020HHGS,3.8993967
360801,A36VNMYPXBSTQ3,B00020HHHC,3.7653947
217456,A36VWAW5CGT0QC,7310172101,2.8066595
451816,A36Y3IVPW2U16,B00004CXX9,3.3378448
451810,A370Z6I5GBWU44,B00004CXX9,3.3581817
217358,A371B3Z09W4GT5,7310172101,3.937678
217468,A371KZ5U8RQ5PL,7310172101,3.905559
484370,A3774UJAKO4FHI,B00020HHGS,3.9048061
360785,A3774UJAKO4FHI,B00020HHHC,3.7742982
451797,A37DT7YS57MJL,B00004CXX9,2.8734183
217496,A37IG6KAHNLQAX,7310172101,3.8692875
360761,A3827I7HIP1LMB,B00020HHHC,2.0929387
484346,A3827I7HIP1LMB,B00020HHGS,2.0002913
451958,A382CY938Z79EX,B00004CXX9,3.0457387
217376,A38AN6ZRMHV6EU,7310172101,3.8716922
217367,A38H80FBUIF8I3,7310172101,3.9452195
484287,A38LIPX6GHLI9X,B00020HHGS,3.9031627
360702,A38LIPX6GHLI9X,B00020HHHC,3.7776449
484376,A38P3P5IV8T7AF,B00020HHGS,3.9223244
360791,A38P3P5IV8T7AF,B00020HHHC,3.7905977
484434,A3987L8YGSSCQM,B00020HHGS,3.9364035
360849,A3987L8YGSSCQM,B00020HHHC,3.7995512
451818,A39BNX3RKYTVE8,B00004CXX9,3.338152
451823,A39CX0EE4BZCZC,B00004CXX9,3.382066
217393,A39FLPUWTNESK0,7310172101,3.937387
451950,A39W3263A9HCMN,B00004CXX9,2.6422012
484442,A3A32FUNAFZRF4,B00020HHGS,3.92992
360857,A3A32FUNAFZRF4,B00020HHHC,3.797054
484379,A3AOF4C0MXEQSP,B00020HHGS,3.3424215
360794,A3AOF4C0MXEQSP,B00020HHHC,3.2675476
484410,A3B3F8S3RWQ4XI,B00020HHGS,3.3423913
360825,A3B3F8S3RWQ4XI,B00020HHHC,3.268822
451900,A3C3BAQDZWH5YE,B00004CXX9,3.1282775
217363,A3CEN1KNU51AD0,7310172101,3.927954
451864,A3CN5P5Q01FAJ5,B00004CXX9,2.3868
217420,A3D0PV8Y6577NN,7310172101,2.7742302
484429,A3DGVB3T5QJNRE,B00020HHGS,3.943312
360844,A3DGVB3T5QJNRE,B00020HHHC,3.8146477
217483,A3DLTQQJFTPURF,7310172101,3.89897
217338,A3EKHSRZKXRIFK,7310172101,3.8268
451970,A3EOVXI1VZIHUQ,B00004CXX9,3.4428422
451910,A3FGGGA3ADZ2Z9,B00004CXX9,3.3464413
451829,A3FKPWE7YBKPCO,B00004CXX9,3.3233395
217364,A3G8C334EDZPP7,7310172101,3.9548368
451963,A3GJJ634MTAJ06,B00004CXX9,3.3788075
217402,A3H1V2E2O81536,7310172101,3.839741
217343,A3HU1E3N2G9PF0,7310172101,3.9261754
451871,A3I2J3XODSJXOI,B00004CXX9,3.3915162
451874,A3ICHEO78NFE4Y,B00004CXX9,3.444937
451979,A3ILKXATA65Z17,B00004CXX9,3.36089
360772,A3IMFBFX5L85S9,B00020HHHC,2.4929042
484357,A3IMFBFX5L85S9,B00020HHGS,2.4557092
451792,A3IPGCVNG88DSR,B00004CXX9,3.3349319
451911,A3J0V5L5APJ61R,B00004CXX9,3.4087932
217356,A3JDAZ5YVHY15U,7310172101,3.820978
360724,A3JGXC99P2U2RI,B00020HHHC,2.0682528
484309,A3JGXC99P2U2RI,B00020HHGS,1.9740856
360773,A3JUM0WSKPN0NT,B00020HHHC,2.0727122
484358,A3JUM0WSKPN0NT,B00020HHGS,1.9794849
451975,A3K3YJWV0N54ZO,B00004CXX9,3.3578942
484422,A3K6KB64LAKMUU,B00020HHGS,3.9171987
360837,A3K6KB64LAKMUU,B00020HHHC,3.7860014
451909,A3K8TDFH5GOPNE,B00004CXX9,3.4547377
484304,A3KIIGPRVTM1X3,B00020HHGS,3.9133573
360719,A3KIIGPRVTM1X3,B00020HHHC,3.7845194
217475,A3KIRC8DQF0Y9Q,7310172101,3.8928883
217451,A3KRU58D2MSDE2,7310172101,3.2960997
484395,A3KSXW1MF1GRHQ,B00020HHGS,3.9508722
360810,A3KSXW1MF1GRHQ,B00020HHHC,3.8183527
451981,A3KV0NO0TQTW3Y,B00004CXX9,3.4034474
484411,A3KWRPM3DWXNXW,B00020HHGS,3.9196773
360826,A3KWRPM3DWXNXW,B00020HHHC,3.7883618
217462,A3KXPLKL5EPJX,7310172101,3.8858643
484427,A3KZLIEGCSSM5L,B00020HHGS,2.9043243
360842,A3KZLIEGCSSM5L,B00020HHHC,2.877368
484451,A3LX57I5OKG70V,B00020HHGS,2.8988903
360866,A3LX57I5OKG70V,B00020HHHC,2.8838277
451927,A3M5O6UHXO9IBU,B00004CXX9,2.465927
217484,A3MU6WPG4R7XIB,7310172101,3.854584
484454,A3NVYSZBWK25U,B00020HHGS,3.381372
360869,A3NVYSZBWK25U,B00020HHHC,3.3031588
360777,A3OJ5D1THAJKYY,B00020HHHC,2.0662675
484362,A3OJ5D1THAJKYY,B00020HHGS,1.9722642
217473,A3P5V207OED3JS,7310172101,3.9040122
484314,A3PA1Q5C43YY52,B00020HHGS,3.8926632
360729,A3PA1Q5C43YY52,B00020HHHC,3.7639039
451906,A3PJJ7MNJNBXXO,B00004CXX9,3.1610022
293842,A3PJRR03ZAFWGR,B00020HHM2,2.0125675
381249,A3PJRR03ZAFWGR,B00020HHK4,1.9820404
484412,A3PJSAXKHJLS1E,B00020HHGS,3.9391193
360827,A3PJSAXKHJLS1E,B00020HHHC,3.8064277
451846,A3R2YB0WTTB0IJ,B00004CXX9,3.1559842
217424,A3RPJGRMYTU59U,7310172101,3.903654
217335,A3RRSB7FFM07ZU,7310172101,3.9280474
217504,A3RZG11KD34WVA,7310172101,3.8634984
484319,A3SL4RPY4KDNAQ,B00020HHGS,3.944404
360734,A3SL4RPY4KDNAQ,B00020HHHC,3.813753
217459,A3SSEJ8IEM4YGW,7310172101,3.8795943
484320,A3SZXHW69DXMUC,B00020HHGS,3.9145887
360735,A3SZXHW69DXMUC,B00020HHHC,3.780018
484307,A3T2SVLHTJOI2X,B00020HHGS,3.319258
360722,A3T2SVLHTJOI2X,B00020HHHC,3.2495477
217435,A3TFIDKZC95ZK7,7310172101,3.9309354
217378,A3TFTWTG2CC1GA,7310172101,3.8939888
360782,A3TJPSWY2HE4BS,B00020HHHC,2.4913306
484367,A3TJPSWY2HE4BS,B00020HHGS,2.4537575
451835,A3TNR97O3KP4Q7,B00004CXX9,3.3870618
369793,A3TVZM3ZIXG8YW,B000084DWM,0.9838956
369803,A3TVZM3ZIXG8YW,B000084DWM,0.9838956
451788,A3TYRRCF18LGNK,B00004CXX9,3.3670592
451828,A3UZFFYL4HSVPV,B00004CXX9,3.3500721
484336,A3V9M50SZJ2A2D,B00020HHGS,3.8746512
360751,A3V9M50SZJ2A2D,B00020HHHC,3.749112
451971,A3VMD1TVFCK9KB,B00004CXX9,3.3484292
217344,A3W35OAAB4XNX9,7310172101,3.9403949
217341,A3XT9UO2Z8IKZ,7310172101,3.7969444
217409,A479H261D2695,7310172101,3.260154
451932,A48VQ893Z2KQR,B00004CXX9,3.433838
451790,A4EB8WZNMNFE,B00004CXX9,3.3788786
451930,A4GB8I8ACS4PM,B00004CXX9,3.098767
486078,A4JYAW6LTDZ4Q,B00008CQVA,1.0189551
451840,A4RUN01NO4827,B00004CXX9,3.420516
451803,A4YWMZ5EWFEKU,B00004CXX9,3.31475
217351,A4Z0JCSDTQZ88,7310172101,3.9280756
217489,A58VYTDIZJM77,7310172101,3.3126192
381355,A5CR6GP49HVEE,B00020HHK4,3.0898986
212761,A5CR6GP49HVEE,B00020HHAO,3.0419564
484409,A5CR6GP49HVEE,B00020HHGS,3.0369906
360824,A5CR6GP49HVEE,B00020HHHC,3.0017314
217377,A5F2CS558RBDA,7310172101,3.9004874
217399,A5YACGTYAZKAL,7310172101,3.7743683
484301,A666QET48NULX,B00020HHGS,3.9321396
360716,A666QET48NULX,B00020HHHC,3.7992635
451887,A6QPAO2ZF27SD,B00004CXX9,3.4337375
484361,A6ZY59M7WOAS0,B00020HHGS,3.9217
360776,A6ZY59M7WOAS0,B00020HHHC,3.7920885
484418,A70T8C7VM2ZUW,B00020HHGS,3.906065
360833,A70T8C7VM2ZUW,B00020HHHC,3.7766604
217491,A7161PRO2YD3T,7310172101,3.8875718
217390,A74C7IARQEM1R,7310172101,3.9185076
484291,A78NS29TCGKI7,B00020HHGS,3.348301
360706,A78NS29TCGKI7,B00020HHHC,3.2735305
451791,A7ICHINJY1Q01,B00004CXX9,2.5936344
451949,A86R2KZIFHKLB,B00004CXX9,3.3756251
360855,A8DR6JIHBM6K5,B00020HHHC,2.4660666
484440,A8DR6JIHBM6K5,B00020HHGS,2.4208257
484447,A8K88L2W1GS9C,B00020HHGS,3.9210584
360862,A8K88L2W1GS9C,B00020HHHC,3.7883754
217447,A91JPGSIDEIU,7310172101,3.883917
451825,A9FPWQFMN25K5,B00004CXX9,3.120163
451798,A9P5QYL4LVMOX,B00004CXX9,3.419182
451966,A9S4LP09MYESM,B00004CXX9,3.0940518
217386,A9WRBX9150HCU,7310172101,3.9104054
451826,AAFFKYJ5DC0FV,B00004CXX9,3.0817142
451849,AAI57M3OXP5NK,B00004CXX9,3.3296373
451820,AAXPCLWB7XLD9,B00004CXX9,3.4059281
451819,AB0W9GTNGHSI3,B00004CXX9,3.3996005
484344,AB1Q0GEDU5C0R,B00020HHGS,3.9593472
360759,AB1Q0GEDU5C0R,B00020HHHC,3.8239484
217426,ABEIRM40JQHHN,7310172101,3.8692544
484363,ABK32ED0M15MR,B00020HHGS,3.928133
360778,ABK32ED0M15MR,B00020HHHC,3.7981398
451841,ABU05VJAR81ZZ,B00004CXX9,3.363315
451814,AC392489765D3,B00004CXX9,3.450681
451802,ACB2WB5QM5R74,B00004CXX9,3.0852904
217471,ACBK6OXAMOHTE,7310172101,3.7816975
451976,ACJR7EQF9S6FP,B00004CXX9,3.1223712
451978,AD8X8DT1F6WMQ,B00004CXX9,3.4401088
484289,ADAOC6UTL8ZZV,B00020HHGS,3.9133708
360704,ADAOC6UTL8ZZV,B00020HHHC,3.780957
451913,ADB8XCKNSDY5Z,B00004CXX9,2.854467
451945,ADIDQRLLR4KBQ,B00004CXX9,3.4687853
217506,ADODIH2V6UBQ9,7310172101,3.917301
360760,ADPCK648WY0LZ,B00020HHHC,2.0905426
484345,ADPCK648WY0LZ,B00020HHGS,1.9990971
217370,ADXXVGRCGQQUO,7310172101,3.8877873
484413,AE5JM17YHV4KB,B00020HHGS,3.8829875
360828,AE5JM17YHV4KB,B00020HHHC,3.7554128
484347,AE9LVM0KKA8RW,B00020HHGS,3.8505654
360762,AE9LVM0KKA8RW,B00020HHHC,3.724675
171182,AE9ZBY7WW3LIQ,7310172001,3.028294
217404,AE9ZBY7WW3LIQ,7310172101,2.7293143
484300,AEA27WV6NXOH2,B00020HHGS,3.338955
360715,AEA27WV6NXOH2,B00020HHHC,3.2675235
451962,AEE48JKI02W5,B00004CXX9,2.929116
451851,AEPJYN0NAX9N4,B00004CXX9,3.4437077
451868,AER15RIMV8E6D,B00004CXX9,3.377945
217352,AF44MU313L704,7310172101,3.8988729
484397,AFDNACPVKXXPZ,B00020HHGS,3.4062576
360812,AFDNACPVKXXPZ,B00020HHHC,3.3227103
217354,AFDTV642ZGJ8S,7310172101,3.8100262
451964,AFEN54UGJQOK9,B00004CXX9,3.3909254
217469,AFGHXL0I9BYXD,7310172101,3.3064127
217336,AFH6TT0SWN59L,7310172101,3.8382783
484457,AFHUP90KARX08,B00020HHGS,3.368503
360872,AFHUP90KARX08,B00020HHHC,3.291265
360732,AFU4E0FKGUQ7A,B00020HHHC,2.060488
484317,AFU4E0FKGUQ7A,B00020HHGS,1.9703977
484393,AFUM9UDF7IN6I,B00020HHGS,3.948043
360808,AFUM9UDF7IN6I,B00020HHHC,3.8158946
451787,AFV2584U13XP3,B00004CXX9,3.3791037
217391,AFXMWPNS1BLU4,7310172101,3.878437
451893,AGBA7LQIR4BHX,B00004CXX9,2.8906283
486077,AGDS7B4DRSSMF,B00008CQVA,0.9945234
217418,AHFT1TU6FEFQ8,7310172101,3.9062948
360769,AHUYS6XZ39TJK,B00020HHHC,2.0961459
484354,AHUYS6XZ39TJK,B00020HHGS,2.0030386
217407,AI6BIBH6R1JBR,7310172101,3.8152277
217434,AIBHCBMBC8Z66,7310172101,3.8178468
484331,AJ106JEO96BXI,B00020HHGS,3.9123278
360746,AJ106JEO96BXI,B00020HHHC,3.7814877
217440,AJ1CE24O54TFM,7310172101,3.8323083
217467,AJ6QSIPKRWTG3,7310172101,3.9296467
171152,AJD41FBJD9010,7310172001,5.328149
171222,AJD41FBJD9010,7310172001,5.328149
171151,AJD41FBJD9010,7310172001,5.328149
217384,AJD41FBJD9010,7310172101,4.561714
451888,AJD6XYO7ZQM61,B00004CXX9,3.4105756
451903,AJKJBUF3BUXH0,B00004CXX9,3.1528487
217454,AK0CENM3LUM28,7310172101,3.9024675
451795,AKFEZQG6TX0KC,B00004CXX9,3.3489234
484297,AKNHKB593FINL,B00020HHGS,3.3875139
360712,AKNHKB593FINL,B00020HHHC,3.3108466
484316,AL1EKHJ4UZF8Z,B00020HHGS,3.915503
360731,AL1EKHJ4UZF8Z,B00020HHHC,3.7836936
486022,AL1XV4L25FZ2S,B00008CQVA,4.924341
217337,ALAA0P3GK1VBR,7310172101,3.8421636
484343,ALLLTEZ0I5US0,B00020HHGS,3.9064245
360758,ALLLTEZ0I5US0,B00020HHHC,3.7760744
484313,AMA4VS04DUD6B,B00020HHGS,3.954057
360728,AMA4VS04DUD6B,B00020HHHC,3.819706
484391,AMDREWLSOT8ID,B00020HHGS,3.9218922
360806,AMDREWLSOT8ID,B00020HHHC,3.7914608
217439,AMG0MU63Y2KUC,7310172101,3.8592145
360764,AMN376J6RZWP0,B00020HHHC,2.513702
484349,AMN376J6RZWP0,B00020HHGS,2.479887
217380,AN6G00SYXBOV3,7310172101,3.7659023
451867,ANCOMAI0I7LVG,B00004CXX9,3.14273
451972,ANEUPVXP9GKJQ,B00004CXX9,2.911259
451879,ANGH6401L9Y0T,B00004CXX9,3.0850348
484382,ANJSMWN361NSG,B00020HHGS,3.9518611
360797,ANJSMWN361NSG,B00020HHHC,3.8214335
217412,ANW9G620WDPVE,7310172101,2.3758533
484420,ANYKJWXT2W0IA,B00020HHGS,3.9114065
360835,ANYKJWXT2W0IA,B00020HHHC,3.7814589
217396,AOLDDV8Y96TSB,7310172101,3.9236305
451967,AP5V6ESC7K477,B00004CXX9,3.1386294
484294,APCOMFRS7NIT8,B00020HHGS,3.9267302
360709,APCOMFRS7NIT8,B00020HHHC,3.7945638
451856,API663PFYRQCP,B00004CXX9,3.390698
451883,APQ6349MQQQAN,B00004CXX9,3.4326947
217365,AQHATKEPH80P0,7310172101,3.920777
484445,ARXDKTGDQ9SDL,B00020HHGS,3.9137456
360860,ARXDKTGDQ9SDL,B00020HHHC,3.7846885
484387,ARXU7TM4XXI1D,B00020HHGS,3.9095078
360802,ARXU7TM4XXI1D,B00020HHHC,3.779169
217480,ARYMKWDYJM1TG,7310172101,2.8482933
484403,AS2MDN0ELTFN,B00020HHGS,3.3513298
360818,AS2MDN0ELTFN,B00020HHHC,3.2816734
217357,AS8WFSJTEPKX0,7310172101,3.9955142
451916,ASCVAUPIB31OD,B00004CXX9,3.0956068
451822,ASJ54MITON1NO,B00004CXX9,3.410884
484444,ASSKNUG7SHUA1,B00020HHGS,2.8921373
360859,ASSKNUG7SHUA1,B00020HHHC,2.8772547
217474,ASST51ORV4IEK,7310172101,3.8951468
451831,AT38LN55YNZM4,B00004CXX9,3.3655925
484295,ATCT22YM2HUQ8,B00020HHGS,3.3555083
360710,ATCT22YM2HUQ8,B00020HHHC,3.276526
484350,ATUXNR3WHD18N,B00020HHGS,3.372968
360765,ATUXNR3WHD18N,B00020HHHC,3.2978313
217461,ATUYEDUIBZ5MI,7310172101,3.8737552
484371,ATZ318UY72KZ0,B00020HHGS,3.8972278
360786,ATZ318UY72KZ0,B00020HHHC,3.768701
451929,AU0E2I06YSFA4,B00004CXX9,3.1205835
217334,AU2LNDRGFOS8J,7310172101,3.9099147
217460,AUINI96NMGXUI,7310172101,3.9107015
486027,AUW5XC67E9MIL,B00008CQVA,5.024019
486018,AUW5XC67E9MIL,B00008CQVA,5.024019
217464,AV9UMFR3N7BHV,7310172101,3.8242562
486025,AVJ2FDL5IT7X0,B00008CQVA,4.9592404
451939,AW3FTPCBPVQNB,B00004CXX9,3.408096
451890,AX4KUMJVBALEV,B00004CXX9,3.347076
451907,AX5JX1E40EBT8,B00004CXX9,3.3936071
451980,AXLSYCFQEQ3FD,B00004CXX9,3.4435291
217392,AXLTYZSZ49Y70,7310172101,3.9574182
451800,AY12DBB0U420B,B00004CXX9,2.897447
217497,AYJO0BRLZV97N,7310172101,3.8597777
217353,AYS3F0L3VFP6G,7310172101,3.9134285
217371,AZ40270J4JBZN,7310172101,3.80716
484443,AZ4QFFUT8QVTA,B00020HHGS,3.8929784
360858,AZ4QFFUT8QVTA,B00020HHHC,3.7632828
217499,AZ7GJ72KEZTB9,7310172101,3.926309
451977,AZADBDIG2188H,B00004CXX9,3.4280055
451859,AZRJH4JFB59VC,B00004CXX9,2.3426833
484373,AZU4M5K1N2LAB,B00020HHGS,3.919205
360788,AZU4M5K1N2LAB,B00020HHHC,3.7899282
